23.4911,43.5537,110.008
23.4044,43.7882,110.581
23.3154,44.0218,111.154
23.224,44.2545,111.727
23.1303,44.4863,112.3
23.0343,44.7171,112.873
22.9359,44.947,113.446
22.8353,45.1758,114.019
22.7324,45.4037,114.592
22.6273,45.6305,115.165
22.5198,45.8562,115.737
22.4101,46.0809,116.31
22.2982,46.3044,116.883
22.1841,46.5268,117.456
22.0677,46.7481,118.029
21.9491,46.9682,118.602
21.8283,47.1871,119.175
21.7054,47.4047,119.748
21.5802,47.6212,120.321
21.4529,47.8363,120.894
21.3235,48.0502,121.467
21.1919,48.2628,122.04
21.0583,48.474,122.613
20.9225,48.6839,123.186
20.7846,48.8925,123.759
20.6446,49.0996,124.332
20.5026,49.3054,124.905
20.3585,49.5097,125.478
20.2124,49.7125,126.051
20.0643,49.9139,126.624
19.9141,50.1138,127.197
19.762,50.3122,127.77
19.6079,50.509,128.343
19.4518,50.7043,128.916
19.2938,50.8981,129.488
19.1339,51.0902,130.061
18.972,51.2807,130.634
18.8083,51.4696,131.207
18.6426,51.6569,131.78
18.4751,51.8425,132.353
18.3058,52.0264,132.926
18.1346,52.2086,133.499
17.9616,52.3891,134.072
17.7868,52.5678,134.645
17.6103,52.7448,135.218
17.4319,52.92,135.791
17.2519,53.0934,136.364
17.0701,53.2651,136.937
16.8866,53.4348,137.51
16.7014,53.6028,138.083
16.5145,53.7689,138.656
16.326,53.9331,139.229
16.1359,54.0954,139.802
15.9441,54.2558,140.375
15.7508,54.4143,140.948
15.5558,54.5708,141.521
15.3594,54.7254,142.094
15.1613,54.878,142.666
14.9618,55.0286,143.239
14.7608,55.1772,143.812
14.5583,55.3238,144.385
14.3543,55.4684,144.958
14.1489,55.6109,145.531
13.9421,55.7513,146.104
13.7339,55.8897,146.677
13.5243,56.026,147.25
13.3134,56.1602,147.823
13.1011,56.2923,148.396
12.8875,56.4222,148.969
12.6727,56.55,149.542
12.4565,56.6757,150.115
12.2392,56.7991,150.688
12.0206,56.9204,151.261
11.8008,57.0396,151.834
11.5798,57.1565,152.407
11.3576,57.2711,152.98
11.1344,57.3836,153.553
10.91,57.4938,154.126
10.6845,57.6018,154.699
10.4579,57.7075,155.272
10.2304,57.811,155.845
10.0017,57.9121,156.417
9.77212,58.011,156.99
9.54152,58.1076,157.563
9.30998,58.2018,158.136
9.0775,58.2938,158.709
8.84411,58.3834,159.282
8.60984,58.4706,159.855
8.3747,58.5556,160.428
8.13873,58.6381,161.001
7.90195,58.7183,161.574
7.66437,58.7962,162.147
7.42603,58.8716,162.72
7.18695,58.9447,163.293
6.94715,59.0154,163.866
6.70665,59.0836,164.439
6.46548,59.1495,165.012
6.22367,59.2129,165.585
5.98123,59.274,166.158
5.7382,59.3326,166.731
5.49459,59.3887,167.304
5.25043,59.4424,167.877
5.00575,59.4937,168.45
4.76057,59.5426,169.023
4.51491,59.5889,169.596
4.2688,59.6329,170.168
4.02226,59.6743,170.741
3.77532,59.7133,171.314
3.528,59.7498,171.887
3.28033,59.7839,172.46
3.03233,59.8154,173.033
2.78403,59.8445,173.606
2.53545,59.8711,174.179
2.28662,59.8952,174.752
2.03755,59.9168,175.325
1.78829,59.936,175.898
1.53884,59.9526,176.471
1.28924,59.9667,177.044
1.03952,59.9784,177.617
0.789685,59.9875,178.19
0.539774,59.9942,178.763
0.28981,59.9983,179.336
0.0398163,60,179.909
-0.210181,59.9991,180.482
-0.460158,59.9958,181.055
-0.710088,59.9899,181.628
-0.959948,59.9816,182.201
-1.20971,59.9707,182.774
-1.45935,59.9574,183.346
-1.70885,59.9415,183.919
-1.95818,59.9232,184.492
-2.20731,59.9024,185.065
-2.45621,59.879,185.638
-2.70488,59.8532,186.211
-2.95327,59.825,186.784
-3.20137,59.7942,187.357
-3.44915,59.7609,187.93
-3.69658,59.7252,188.503
-3.94364,59.687,189.076
-4.19031,59.6463,189.649
-4.43656,59.6032,190.222
-4.68237,59.5576,190.795
-4.9277,59.5095,191.368
-5.17255,59.459,191.941
-5.41688,59.4061,192.514
-5.66066,59.3507,193.087
-5.90388,59.2929,193.66
-6.14651,59.2326,194.233
-6.38853,59.17,194.806
-6.6299,59.1049,195.379
-6.87062,59.0374,195.952
-7.11064,58.9675,196.525
-7.34996,58.8951,197.097
-7.58854,58.8205,197.67
-7.82636,58.7434,198.243
-8.0634,58.6639,198.816
-8.29963,58.5821,199.389
-8.53503,58.4979,199.962
-8.76958,58.4114,200.535
-9.00325,58.3226,201.108
-9.23602,58.2314,201.681
-9.46787,58.1378,202.254
-9.69877,58.042,202.827
-9.9287,57.9439,203.4
-10.1576,57.8434,203.973
-10.3856,57.7407,204.546
-10.6124,57.6357,205.119
-10.8383,57.5285,205.692
-11.063,57.419,206.265
-11.2866,57.3072,206.838
-11.5091,57.1932,207.411
-11.7305,57.077,207.984
-11.9507,56.9586,208.557
-12.1697,56.838,209.13
-12.3874,56.7152,209.703
-12.604,56.5903,210.276
-12.8192,56.4632,210.848
-13.0332,56.3339,211.421
-13.2459,56.2025,211.994
-13.4573,56.069,212.567
-13.6673,55.9334,213.14
-13.8759,55.7956,213.713
-14.0832,55.6558,214.286
-14.289,55.514,214.859
-14.4935,55.3701,215.432
-14.6964,55.2241,216.005
-14.8979,55.0761,216.578
-15.0979,54.9262,217.151
-15.2964,54.7742,217.724
-15.4934,54.6202,218.297
-15.6888,54.4643,218.87
-15.8827,54.3065,219.443
-16.075,54.1467,220.016
-16.2656,53.985,220.589
-16.4547,53.8214,221.162
-16.642,53.6559,221.735
-16.8278,53.4885,222.308
-17.0118,53.3193,222.881
-17.1942,53.1483,223.454
-17.3748,52.9755,224.026
-17.5537,52.8008,224.599
-17.7308,52.6244,225.172
-17.9061,52.4462,225.745
-18.0797,52.2663,226.318
-18.2515,52.0846,226.891
-18.4214,51.9013,227.464
-18.5895,51.7162,228.037
-18.7557,51.5295,228.61
-18.9201,51.3411,229.183
-19.0825,51.1511,229.756
-19.2431,50.9594,230.329
-19.4017,50.7662,230.902
-19.5584,50.5714,231.475
-19.7131,50.3751,232.048
-19.8659,50.1772,232.621
-20.0167,49.9777,233.194
-20.1654,49.7768,233.767
-20.3122,49.5744,234.34
-20.4569,49.3706,234.913
-20.5996,49.1653,235.486
-20.7402,48.9586,236.059
-20.8788,48.7505,236.632
-21.0152,48.541,237.205
-21.1496,48.3302,237.777
-21.2818,48.1181,238.35
-21.4119,47.9046,238.923
-21.5399,47.6898,239.496
-21.6657,47.4738,240.069
-21.7894,47.2565,240.642
-21.9109,47.038,241.215
-22.0302,46.8183,241.788
-22.1472,46.5974,242.361
-22.2621,46.3754,242.934
-22.3747,46.1522,243.507
-22.4851,45.9279,244.08
-22.5933,45.7025,244.653
-22.6992,45.476,245.226
-22.8028,45.2485,245.799
-22.9041,45.02,246.372
-23.0032,44.7904,246.945
-23.1,44.5599,247.518
-23.1944,44.3284,248.091
-23.2865,44.096,248.664
-23.3763,43.8627,249.237
-23.4638,43.6285,249.81
-23.5489,43.3935,250.383
-23.6316,43.1576,250.956
-23.712,42.9208,251.528
-23.7901,42.6833,252.101
-23.8657,42.445,252.674
-23.939,42.206,253.247
-24.0098,41.9663,253.82
-24.0783,41.7258,254.393
-24.1443,41.4847,254.966
-24.208,41.2429,255.539
-24.2692,41.0006,256.112
-24.328,40.7576,256.685
-24.3843,40.514,257.258
-24.4383,40.2699,257.831
-24.4897,40.0253,258.404
-24.5388,39.7801,258.977
-24.5853,39.5345,259.55
-24.6294,39.2884,260.123
-24.6711,39.0419,260.696
-24.7103,38.795,261.269
-24.747,38.5477,261.842
-24.7812,38.3001,262.415
-24.813,38.0521,262.988
-24.8423,37.8038,263.561
-24.8691,37.5553,264.134
-24.8934,37.3064,264.707
-24.9152,37.0574,265.279
-24.9345,36.8081,265.852
-24.9514,36.5587,266.425
-24.9657,36.3091,266.998
-24.9775,36.0594,267.571
-24.9869,35.8096,268.144
-24.9937,35.5597,268.717
-24.9981,35.3097,269.29
-24.9999,35.0597,269.863
-24.9993,34.8097,270.436
-24.9961,34.5597,271.009
-24.9905,34.3098,271.582
-24.9823,34.0599,272.155
-24.9717,33.8102,272.728
-24.9585,33.5605,273.301
-24.9429,33.311,273.874
-24.9247,33.0617,274.447
-24.9041,32.8125,275.02
-24.881,32.5636,275.593
-24.8554,32.3149,276.166
-24.8273,32.0665,276.739
-24.7967,31.8184,277.312
-24.7637,31.5706,277.885
-24.7281,31.3231,278.457
-24.6901,31.076,279.03
-24.6497,30.8293,279.603
-24.6067,30.583,280.176
-24.5613,30.3372,280.749
-24.5135,30.0918,281.322
-24.4632,29.8469,281.895
-24.4104,29.6026,282.468
-24.3552,29.3587,283.041
-24.2976,29.1155,283.614
-24.2375,28.8728,284.187
-24.175,28.6307,284.76
-24.1101,28.3893,285.333
-24.0428,28.1485,285.906
